uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-374,0.0,0.0,0.0,0.44406131728700954,,,0.00968864950078823,0.43540411759417424,0.0,,0.14926273799867557,0.6624777408080031,0.5605311367925178,0.7591117535946208,0.0,0.9263747520760227,0.9170774716402618,0.0,,,,0.14547268946731987,,0.0,0.0,
Pediatric-CT-SEG-8538895B,0.0,,0.0,0.28874505674505674,,,0.1535876268476523,0.3602855719740993,0.0,,0.0025745798642047373,0.9352274543936622,,0.6783381884741849,0.517874745111183,0.17026530309261462,0.6374437830785226,0.4428833933083225,,,,0.5530566613294525,,0.0,0.0,
Pediatric-CT-SEG-9EC8B17D,,0.0,0.0,0.21137737375660368,,,0.22773945477325422,0.23143021770173108,0.0,,0.0008492370666502481,0.0,0.0,0.3696146980604884,0.0,0.0,0.049408961842729894,0.0,,,,0.00233104129129882,,0.0,0.0,
Pediatric-CT-SEG-FC1AE8BA,0.0,0.0,0.0,0.37592165795760213,,,0.4054339520877343,0.5223463687150838,0.3854017065134747,,0.702973220807883,0.9011194917673931,0.6017596195212813,0.3683036716162153,0.49872444927921883,0.4881676104947989,0.8748154810202067,0.3329553364042325,,,,0.36015031855971696,,0.0,0.01738005831168389,
Pediatric-CT-SEG-DF1F8F21,0.06617963042544048,0.0,0.0,0.8329291857124861,,,0.037032331830019694,0.4955361804322857,0.019485737243873043,,0.3986981147241957,0.9521953091965777,0.9464321818125743,0.31413965589900505,0.660325756608449,0.8949206546507871,0.7908270051576042,0.1852184198719256,,,,0.3815142519359566,,0.7714153723175093,0.11772568833743724,
Pediatric-CT-SEG-A79D004C,0.0,0.0,0.0,0.5336396000027759,,,0.0,0.4183396635919696,0.0,,0.0,0.9177185729922741,,0.5433449051412538,0.06889517390335667,0.8934314166379647,0.8719948044609273,0.0,,,,0.4681266705896893,,0.0,0.0,
Pediatric-CT-SEG-72C58EB3,0.0,0.0,0.0,0.37041740735820816,,,0.0,0.4685509043485697,0.0,,0.07898857403613002,0.6171238327581833,0.0,0.6750736684552009,0.31681490121746736,0.14767496728127422,0.46033307543384877,0.0,,,,0.404271397031682,,0.0,0.0,
Pediatric-CT-SEG-8495B26B,0.0,0.0,0.0,0.4444287077215562,,,0.24161651439084475,0.5640018210505965,0.0,,0.03337430052524975,0.9515074214322695,0.950041467798969,0.39859819012035186,0.8210768982100121,0.013645399883306954,0.49847419059583986,0.05582460833602386,,,,0.5037908294194549,,0.0,0.0,
Pediatric-CT-SEG-4CC9C8B4,0.0,0.0,0.0,0.4462987666146934,,,0.14111437834577395,0.531430648972914,0.0,,0.12625772301105664,0.0,0.0,0.1988455249815449,0.07927208366206583,0.11919945387036081,0.25825449941213713,0.0,,,,0.23758081971762982,,0.0,0.0,
Pediatric-CT-SEG-04D3978C,0.0,0.0,0.0,0.4250832226594015,,,0.2560427422876371,0.550816728252236,,,0.22958258845776935,0.8888967875758168,0.8846338169715938,0.7247068381989746,0.8677464545037976,0.7589053126492331,0.909971998068622,0.004492283058310724,,,,0.502421808421372,,0.7899340215063432,0.0,
Pediatric-CT-SEG-5B6E8C36,0.011732499022291749,0.0,0.0,0.45083537662941736,,,0.24054054054054055,0.4799088695807554,0.0,,0.611658256230137,0.9523398385882527,0.8802530640629952,0.7005127887341399,0.3963860721186091,0.6402471351086824,0.9061563322459539,0.3726665867210297,,,,0.7345756625193497,,0.010281027112961394,0.0,
Pediatric-CT-SEG-BCCF0C61,0.0,0.0,0.0,0.5097139318440062,,,0.004064616988014591,0.630510292690402,0.33372810062482133,,0.003313738266230372,0.9577997183854097,0.7313604655158589,0.6303640811627572,0.3134992651988445,0.945297657563047,0.9514930924234442,0.0,,,,0.7039797391594611,,0.0,0.0,
Pediatric-CT-SEG-2B23622C,0.0,0.0,0.0,0.786600499483015,,,0.12593720712277412,0.6501108647450111,0.0,,0.8411065451526429,0.9302200033016111,0.9253824467347599,0.6045833566227471,0.7944069464010795,0.965594020710297,0.956640511884784,0.5322889185048186,,,,0.34970657318977955,,0.1466307818564297,0.008961986035686579,
Pediatric-CT-SEG-7A676F9C,,,0.0,0.33173598731389875,,,0.0,0.6003025282719873,0.0,,0.0,0.0,0.0,0.3114816301100991,0.0,0.0022000885803454633,0.054010227519477906,0.0,,,,0.30679372555495527,,0.0,0.0,
Pediatric-CT-SEG-EB1DCBAA,0.0,0.0,0.0,0.1879089529872765,,,0.0,0.4675981691158757,0.0,,0.36022858514196576,0.7688873561095889,0.4953108209319743,0.6774728645766268,0.3126116701578231,0.9127662568378098,0.7543262531775798,0.6529196420500768,,,,0.43837280373602316,,0.13156750775553755,0.6134391176786839,
Pediatric-CT-SEG-A975CECD,,,0.0,0.3540605121419562,,,,0.23758610427599822,0.04171459822354649,,0.0,0.9150479682635014,0.0594607764486359,,0.6144914398494515,0.0,0.22983056410761962,,,,,,,0.0014262652226384339,0.0,
Pediatric-CT-SEG-B1CA7F8B,0.0,0.0986809965803615,0.0,0.8264718160007716,,,0.23530777394534358,0.6517687333586916,0.45233578373251127,,0.15113634256540845,0.9453991093756269,0.9314918249212958,0.691178775813968,0.6968527394974605,0.9702799646606629,0.9715813208252819,0.4916420127348211,,,,0.47513175650726086,,0.561089872404385,0.0,
Pediatric-CT-SEG-E6667389,0.0,0.0,0.0,0.5894195522134491,,,0.24436348638988178,0.6458647647784941,0.5552983030747946,,0.6300848628379712,0.8465942224368098,0.9098551654852933,0.5882285864472091,0.38253001196265013,0.9521410120817049,0.9261717761288616,0.3464405283808025,,,,0.35295958279009126,,0.00022403199508789107,0.00023319324465080607,
Pediatric-CT-SEG-885F9D36,0.0,0.11703360370799537,0.007607523051558143,0.8112331781996983,,,0.4959799252317304,0.7226282420749279,0.27552435676073483,,0.047802471234749594,0.8887261177461958,0.9528614613338651,0.5340460217390993,0.8747611093702387,0.9659350325142488,0.8199599844371094,0.5269692408115417,,,,0.7814577435875273,,0.5645247963813591,0.5409222041578747,
Pediatric-CT-SEG-8BB6DC24,0.0,0.0,0.0,0.16791028844175723,,,0.08644767546221505,0.046113870341742594,,,0.4057572927539417,0.0,0.0,0.34226925451458556,0.27169531263177427,0.0,0.3405682948671681,0.0,,,,0.36506359083453277,,0.0,0.0,
Pediatric-CT-SEG-8975C78C,0.0,0.0,0.0,0.45642171190957825,,,0.18244124690901303,0.2626077067751389,0.0,,0.03986914972791406,0.34993099749498013,0.0,0.371627805462272,0.6512278497918991,0.7383408545787252,0.6899075514874142,0.0,,,,0.5418125606809426,,0.3596501442637374,0.0658747201812709,
Pediatric-CT-SEG-5140F786,0.0,0.10851135978297728,0.0,0.39568119485840797,,,0.0026848249027237353,0.5461155244378618,0.7540937465445663,,0.3979492756437643,0.7028168771724541,0.6998991614478293,0.6995500404370322,0.5586277088283489,0.8808142290349226,0.9041467983904835,0.0,,,,0.5414427747548363,,0.0,0.0,
Pediatric-CT-SEG-40210ED4,0.0,0.0,0.0,0.5130544402170665,,,0.3032627675645981,0.6155750103130586,0.0,,0.5918701294493138,0.9368366235207861,0.9080983230349291,0.12963080004848013,0.03766167424496986,0.8998448766684282,0.532654678979864,0.031167825511800862,,,,0.25313415384076554,,0.0,0.0,
Pediatric-CT-SEG-B3407575,0.42220759271450514,0.17312758750470456,0.0,0.8019839303900884,,,0.6692047817047817,0.6883203559510568,0.7729029394433348,,0.6133138571624832,0.9169483021011732,0.8825574960757757,0.7962493524434467,0.8561353513899923,0.962024840906382,0.9115229074021527,0.6844495490797007,,,,0.8348721795218745,,0.917223461298942,0.14810314567301203,
Pediatric-CT-SEG-D5BC48FF,0.0,0.005336495701156241,0.0,0.6141293581055198,,,0.09141294176923631,0.6794745674440137,0.013536630717738937,,0.46987311156756567,0.9308735723690253,0.8538193544671907,0.5282527626982016,0.5478861650837159,0.9449181692433868,0.9274214127225471,0.09288071664309289,,,,0.3284365594574242,,0.042859157819151665,0.0,
Pediatric-CT-SEG-A4553513,0.0006391818472355385,0.1362653208363374,0.011973316827224348,0.7906091262251926,,,0.5726016038184226,0.6239457913623199,0.0,,0.023083937547262134,0.91135493061662,0.8669219108763013,0.8076201707264318,0.9292546089576589,0.958268407787038,0.9592409026956624,0.6604546864190463,,,,0.6861585740890359,,0.8930408083449592,0.5996955992346495,
Pediatric-CT-SEG-A1FF5A26,0.0,0.0,0.0,0.41036591898201574,,,0.0846886097102444,0.28216236579393483,0.0,,0.10345846029722156,0.0,,0.5683213739510911,0.42788557681909956,0.6908543521583318,0.6199373957210566,0.0,,,,0.5145970935647559,,0.0670446218519804,0.0,
Pediatric-CT-SEG-B722C905,0.0,0.0,0.0,0.2592143923809188,,,0.02166002425922717,0.588040628261589,0.0,,0.4894163765547813,0.4485252332679511,0.7810266406757634,0.6905549979713426,0.32804043691415086,0.0,0.0,0.0,,,,0.3652652520028036,,0.0,0.0,
Pediatric-CT-SEG-02AC04B6,0.0,0.0,0.0,0.27520253878818585,,,0.0953171391168191,0.5786726134664606,0.0,,0.04119565784905795,0.0,0.0,0.026438877998193968,0.34562557090645435,0.0,0.02180726955294866,0.0,,,,0.0018973365848070193,,0.0,0.0,
Pediatric-CT-SEG-AAFD6FEF,0.0,0.0,0.0,0.3288527792316208,,,0.4247645375936224,0.5244862008220786,0.0,,0.3330576579762387,0.2922860244967014,0.0,0.5171729330956887,0.08940282365166127,0.7730000343520215,0.7166066373994237,0.0,,,,0.35024974491644206,,0.0,0.0,
Pediatric-CT-SEG-7BB4531C,0.2513591671486408,0.0,0.0,0.754047523822021,,,0.6687819116676078,0.6722293507350515,0.01890545304161169,,0.015725295841517488,0.9229579859311162,0.9584826771295694,0.67351621535743,0.6683503556068886,0.938639675917971,0.8754308146329184,0.5508429856028826,,,,0.7766049618384676,,0.4160398292804808,0.5302314440494508,
Pediatric-CT-SEG-668656C1,0.0,0.05552801189885969,0.0,0.4604503339961104,,,0.3918276124642755,0.7146450685537373,0.3289214489214489,,0.07458311419113325,0.00497119341563786,0.0,0.4518484949986536,0.6323115540299054,0.8948371635212051,0.9228812130954355,0.0,,,,0.47472416437367493,,0.07475920985930709,0.0,
Pediatric-CT-SEG-C5C7E361,0.07560581583198707,0.20262132483173928,0.0,0.7474692410138217,,,0.42585753252709585,0.5705410542908804,0.6247041709186443,,0.027328348765724746,0.9611390878187447,0.9504210920751147,0.7519975975469168,0.8525810053287836,0.9485542389348114,0.9452154948322978,0.5372677891073133,,,,0.8396000671350133,,0.2262677794643247,0.28697751140392885,
Pediatric-CT-SEG-8DBBDE5B,0.0,0.0,0.0,0.45898152008654364,,,0.13743604209272622,0.7150322778973256,0.0,,0.7883722529834577,0.9642234922757459,0.7407804274929282,0.5680280788279092,0.7264869656536939,0.9086045309688031,0.8735650536092183,0.44020327709582796,,,,0.39434181101733085,,0.0,0.03293508270419507,
Pediatric-CT-SEG-386,0.0,0.14821648216482164,0.0,0.4915194688704303,,,0.00806056315015522,0.5295204628760111,0.0,,0.609779335203424,0.9505386369872917,0.8272293170460855,0.6345405136015435,0.7821341753562356,0.8663661039493322,0.9031849807230738,0.7016918532262396,,,,0.33195267250394495,,0.5700600992944865,0.21804266508725614,
Pediatric-CT-SEG-A52B1351,0.0017873100983020554,0.0,0.0,0.36922053724997894,,,0.3733884538431981,0.5023186937375784,0.0,,0.08457190792397042,0.9526270157794348,,0.7391581504516106,0.46149036749495065,0.770085208982091,0.8622583855294738,0.0620626000397238,,,,0.2042006361967223,,0.0,0.5821962755905229,
Pediatric-CT-SEG-885A32DF,0.10115991633390378,0.21292243039747855,0.0,0.8046562661917803,,,0.4367625521567327,0.8139447046381628,0.2567915055888887,,0.7222793412912782,0.9409233045291012,0.9403108483676272,0.7676160724024421,0.9135275113927925,0.9184651518415727,0.943284460814546,0.6409015710323038,,,,0.6510243560448691,,0.6267317701346783,0.06577153561725792,
Pediatric-CT-SEG-0D53FEEE,0.0,0.0,0.0,0.2595205528759629,,,0.04096418357619502,0.35138244214015074,0.0,,0.344868961298022,0.0,0.0,0.37892809218332807,0.0425278263173888,0.06400329816973278,0.29571812389158564,0.0,,,,0.11576589517912135,,0.0,0.0,
Pediatric-CT-SEG-B1CBA303,,,,0.7611502159773018,,,,,,,,,,,,0.936824335123731,0.9299125593820833,,,,,,,,,
Pediatric-CT-SEG-733DDF03,0.25819100403423445,0.036076662908680945,0.0,0.7926388080932816,,,0.5996198608801927,0.361265045588709,0.22130138040745112,,0.18628147047499716,0.9533729258936111,0.9488594635718778,0.5215283461931844,0.8621929348985443,0.9407721762942625,0.9190566747655902,0.7965464913520901,,,,0.7278952085604901,,0.8370976367657119,0.12710871151581898,
Pediatric-CT-SEG-355,0.0,0.0,,0.005283831914051622,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0158442861192714,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,
Pediatric-CT-SEG-0C78EBBE,0.0,0.0,0.0,0.40868367716109655,,,0.0,0.43341728568240506,0.07999123753033163,,0.3207259465365056,0.9466699620346151,0.9379871733455138,0.1074215544621682,0.6067065737585012,0.0,0.7876395754072396,0.4282978582905945,,,,,,0.7024952015355086,0.1599761085903105,
Pediatric-CT-SEG-381,0.0,0.17993079584775087,0.0,0.3846921661426893,,,0.0018215657545638142,0.6673238619889823,0.0,,0.4922029828611279,0.8761336559596594,0.39883327784212674,0.7511939180646044,0.818061367356269,0.874239083373237,0.880720025453158,0.6236000563499331,,,,0.5341229168929968,,0.0,0.00012823274756614244,
Pediatric-CT-SEG-E1FF3C7E,0.0,,0.0,0.7175155222945827,,,0.17294721434253107,0.5518472091646645,0.856189901240415,,0.33591978233712144,0.9155184682565297,0.9521086303694999,0.38528288981630027,0.8394078168023501,0.9711800544578194,0.9651363195958418,0.3327206996142427,,,,0.70347898589051,,0.0,0.35596437095470096,
Pediatric-CT-SEG-39D76B1C,0.025107367030062767,0.0,0.0,0.811150424467176,,,0.4155158846492108,0.662036771317607,0.48448585349175144,,0.0016036267084174336,0.9321597435099402,0.925853118905598,0.7503403723908696,0.8902395507274304,0.9603097992727925,0.9554068784257641,0.5791944908180301,,,,0.7566114135680757,,0.5721015704037775,0.3200854931397407,
Pediatric-CT-SEG-F4E60C6E,0.0,0.06372881355932203,0.3289449134037148,0.7329870276526969,,,0.12278756154903961,0.5864384357900222,0.0,,0.15256787909836064,0.9375766048978647,0.929923177815252,,0.8930277892467561,0.7677888899443186,0.8726327195670457,0.21023696199954187,,,,0.7020012907594104,,0.8794764837386188,0.04250710306303366,
Pediatric-CT-SEG-8D386469,0.0,0.0,0.0,0.39180081804980105,,,0.0022637238256932655,0.04377730272330142,0.0,,0.12787177075302908,0.9465269171105658,0.709413448194036,0.5700526470453238,2.30156155471579e-05,,,0.3152696601082612,,,,0.44890939465980223,,0.7975008627973675,0.0,
Pediatric-CT-SEG-AD87B3CD,0.0,0.2566049844903198,0.0,0.7857819147957423,,,0.3942463633440628,0.5049928439991822,0.5883428452024918,,0.25371133016727376,0.9191803531537568,0.9313651652261903,0.7644383903656016,0.8970029585399133,0.9195583676646985,0.9132863309547791,0.5066494349558623,,,,0.7651361355371125,,0.41628236745342767,0.677037714629757,
Pediatric-CT-SEG-050CB44A,0.0,0.0,0.0,0.30378510378510376,,,0.044014179547622045,0.4525525143220878,0.0,,0.19648422549073213,0.08530462774283099,0.0,0.6048443801259312,0.5487571942786179,0.0,0.1376418317807894,0.06917536965397024,,,,0.30327445360784544,,0.0,0.0,
Pediatric-CT-SEG-E95142C5,0.0,0.0,0.0,0.3220887033504141,,,0.0,0.2229487999620916,0.0,,0.017051628646736126,0.0,0.3374767524768273,0.42043508362788323,0.6749404395515356,0.7057365810235536,0.09096113384203235,0.0,,,,0.4958138952271973,,0.01127812665922115,0.0,
Pediatric-CT-SEG-51733317,0.0,0.0,0.0,0.45378393938983036,,,0.3424918415587647,0.378432656625191,0.0,,0.046499077958481495,,0.7341539057956968,0.6506056333775413,0.7326410261936709,0.9399059936514488,0.9470829779253707,0.5741222638148649,,,,0.361590268108634,,0.0,0.13064095325606026,
Pediatric-CT-SEG-BFCF2E26,0.0,0.0,0.0,0.3868978631691778,,,0.2637293137978286,0.522571108980505,0.0,,0.06115707763940142,0.9404330128763522,0.8017183472623604,0.6720600033633576,0.5306544812541026,0.6854984317735883,0.8805236724276078,0.4563690386537593,,,,0.5129069067623198,,0.0,0.2368982077257759,
Pediatric-CT-SEG-C59F86D6,0.0,0.0,0.0,0.19779924191091017,,,0.0,0.7040548384421902,0.0,,0.038726897624105444,0.0,0.0,0.6441863551234778,0.016138188363226592,0.743987599278481,0.5788732623363955,0.0,,,,0.07820491328374758,,0.0,0.0,
Pediatric-CT-SEG-1360E26F,0.0,,0.0,0.6166356702961123,,,0.4624759906508173,0.5288556766003422,0.4858694988707807,,0.1809794110084848,0.9572790152516375,0.9434919530230536,0.6471803240255529,0.8010624020357667,0.9064713247607196,0.9256972345623741,0.2964383094751193,,,,0.4323804525620619,,6.369359136314902e-05,0.3110748829487957,
Pediatric-CT-SEG-39A80196,0.0,0.0,0.0,0.28810376716054653,,,0.0675111213688674,0.37166815829409705,0.0,,0.16651866087599634,0.618185001113441,0.0,0.32644693899778043,0.17311226749968653,0.7687338485716823,0.8178556555969423,0.0,,,,0.03719927082891396,,0.0,0.0,
Pediatric-CT-SEG-B05647FA,0.0,0.2694336967991558,0.0,0.8273767734359944,,,0.6141858047443531,0.7435013709541535,,,0.09169918665213896,0.9434976384492649,0.9412743541925026,0.8279615599423229,0.9243744954819646,0.96262770320912,0.9587852327300506,0.7125329146199968,,,,0.8359532679927746,,0.7855899216009525,0.3982195483573931,
Pediatric-CT-SEG-B55D30B3,0.0033223874830983196,0.0,0.0,0.4367908778277852,,,0.2047390598493278,0.39670248314224543,0.17464541938043443,,0.0034206857085228664,0.952966369154716,0.18535033578944507,0.510963272441073,0.7862426856572308,0.8431312376356325,0.8917708651856894,0.4893754465049355,,,,0.7428590366372351,,0.0,0.14424035526640078,
Pediatric-CT-SEG-6E9604DD,0.0,0.1498344370860927,0.0,0.7459212637445463,,,0.024201584966544867,0.7406520501697843,0.4491843484077143,,0.0966175458076817,0.9403576651317992,0.6350602682212062,0.6784948169879605,0.7347089545442147,0.973265704488271,0.9629322598990214,0.64920030094896,,,,0.5782189452382812,,0.6550980095794526,0.0,
Pediatric-CT-SEG-398,0.0,0.0,0.0,0.85055851366738,,,0.1808062983575404,0.701095461658842,0.0,,0.4629241111265343,0.6919019936815711,0.0,0.8815917087160949,0.7693084997325383,0.9494296515269735,0.902872096644495,0.0,,,,0.8239966461888655,,0.397952324697565,0.0,
Pediatric-CT-SEG-639FF3B7,0.0,0.0370121130551817,0.0,0.3724138017964419,,,0.25416862126316686,0.4925291044092034,0.0,,0.02502365275820123,0.9415319469392542,0.019413284866384575,0.6008873933050269,0.6827341804762873,0.8148557061892918,0.8964866811894942,0.5936310141917619,,,,0.1813999351523586,,0.5061415421759469,0.5018462236837007,
Pediatric-CT-SEG-59397A22,0.08426832179517785,0.0,0.0,0.8091401969908978,,,0.345321992709599,0.7504219810192378,0.0,,0.6332854162589878,0.9421432394316677,0.9388002625793208,0.8848500769035207,0.8789462590389173,0.9479745408832068,0.9165750314529074,0.5496082705630976,,,,0.8083881938672849,,0.8302636118936086,0.0,
Pediatric-CT-SEG-3DA8BA0F,0.0,0.0,0.0,0.7537976877979722,,,0.4419824302968034,0.5323009318329426,0.0,,0.17565872632416313,0.931820784161634,0.6643917349340958,0.8019589914429919,0.4166924101498734,0.9520345514741938,0.9496751908615101,0.0536719996238113,,,,0.4276687914238451,,0.0,0.3278295889972529,
Pediatric-CT-SEG-D6A95512,0.0,0.0,0.0,0.45787261795034756,,,0.4181258526795278,0.29985583853916387,0.03605099897415857,,0.29999217717822124,0.9463663304755052,0.2674513722767812,0.4368903588311115,0.45026741754114663,0.8423468117937911,0.7495206840126456,0.02074772109708595,,,,0.6335952397497854,,0.0,0.0,
Pediatric-CT-SEG-1069C71E,,0.0,0.0,0.40970751474189115,,,0.4622736693911071,0.28798653361958904,0.13338889588804792,,0.35495373888168774,0.9289521173800914,0.9483064726864482,0.6381110464712884,0.7221377698972091,0.9351068471595833,0.9382740916062381,0.5560777492300082,,,,0.6237922542479164,,0.0,0.23522013877949452,
Pediatric-CT-SEG-7C205617,0.0,0.0,0.0,0.3571744410673248,,,0.05367084295796387,0.5480958928678185,0.0,,0.275441357495676,0.024797004189685216,0.0,0.24052647083243764,0.0,0.926774576651247,0.8526313508743594,0.0,,,,0.21764307373639405,,0.0,0.0,
Pediatric-CT-SEG-CA967BD7,0.0,0.0,0.0,0.24266948127391108,,,0.0005625703212901612,0.22814402279497475,,,0.4927671109561898,0.0,0.0,0.6963454293071863,0.0,0.513369819357728,0.3264481596297043,0.0,,,,0.22921414304678836,,0.0,0.0,
Pediatric-CT-SEG-A328BA9A,0.14457831325301204,0.0,0.0,0.7817231018274637,,,0.35383330402672764,0.7610542992942532,0.0,,0.7974885824290379,0.9383715857760015,0.9501780724917243,0.7890475129605433,0.7691988855908721,0.9411447241898375,0.9069291542911622,0.7191259326937719,,,,0.8095151972209236,,0.8570491771660567,0.0,
Pediatric-CT-SEG-239D233D,0.0,0.15090641842234198,0.0,0.4274258138547498,,,0.05112212804520497,0.5275191741835898,0.0,,0.22452234391238307,0.9434836777615215,0.8356696281671603,0.6052824282970636,0.6863760289251103,0.5623519178069692,0.8835889162879197,0.4560549937699721,,,,0.5567995593038291,,0.46978548676841325,0.0,
Pediatric-CT-SEG-322E479E,0.0,0.0,0.0,0.737611110814134,,,0.0,0.3819490051456738,0.03924017288310878,,0.22786187205243258,0.9431218951360348,0.8772697157033192,0.6853362634868624,0.7376919378750392,0.7959420941532082,0.959349648489112,0.5663819512469038,,,,0.2849780128888984,,0.0,0.4070659334460733,
Pediatric-CT-SEG-32C20E78,,,0.0,0.3939337152013493,,,,0.4652646446836445,0.0,,0.00014792726649875623,,0.9448156795726569,0.6665247424117265,0.5625000859482089,0.9204156140415518,0.9468713169033185,,,,,0.3624106220728497,,0.0,0.0,
Pediatric-CT-SEG-F369B022,0.0,0.0,0.0,0.8330323991703996,,,0.01012206013694552,0.6638604930847866,0.8389056468454026,,0.480148044389166,0.9270370657429544,0.9210266495902045,0.5260575964292382,0.8915343486932841,0.9547254126321976,0.9576295072543038,0.6273709447361233,,,,0.4773993412645228,,0.5050825815866278,0.42253551831561326,
Pediatric-CT-SEG-63E23C60,0.0,0.45740008783487046,0.0,0.39348683196313666,,,0.0,0.0,0.0,,0.0,0.9392035787795505,0.0,0.7596132095284216,0.7027092079501338,0.0,0.00033345397318542075,0.13683942874094165,,,,0.7347628097175266,,0.9389439421147976,0.36947179246757306,
Pediatric-CT-SEG-281B30D7,0.341837375895438,0.2358928966585528,0.0,0.8745096174941864,,,0.47182013008985974,0.7506618418785344,0.7855085771526358,,0.3060636759076976,0.9503506693908682,0.9502003560418184,0.8302124614640081,0.8813531027016145,0.9695244074984478,0.962013600672486,0.7481069124423964,,,,0.8104875931088059,,0.9002901197549082,0.33944810322037267,
Pediatric-CT-SEG-CF79E74B,0.0,0.0,0.0,0.28232974982842873,,,0.25530169688477244,0.5291360946745562,0.0,,0.08583914511218746,0.0,0.0,0.47107995402429875,0.0,0.7106568732519539,0.8217089226974257,0.0,,,,0.34369528703400565,,0.0,0.0,
Pediatric-CT-SEG-4A25C4F3,,,0.0,0.4861030364463718,,,0.3852320675105485,0.26050881916588825,0.0,,0.013053379744026261,0.9517719593765843,0.43472120347886306,0.5295103285682209,0.05369393309474316,0.5429784558511606,0.929046727531192,0.2733808012353093,,,,0.5773156550821508,,0.034493779519170445,0.0,
Pediatric-CT-SEG-176261A0,0.0,0.0,0.0,0.7487812890868342,,,0.12148399209157819,0.6005259648862878,0.0,,0.19275306906515927,0.9512312333177004,0.8691846888008935,0.6449802190171783,0.8898525084694738,0.9427476939718018,0.9316989784819031,0.03199258433440643,,,,0.3111082218014665,,0.7884903963635469,0.36182508442228833,
Pediatric-CT-SEG-7AF2728D,0.0,0.0,0.0,0.3699686653632886,,,0.2043131342844536,0.4917817888474337,0.0,,0.44240947399462976,0.936576814635389,0.9565642964799038,0.5639078243432663,0.5773117305180101,0.8261774774874772,0.8631394959675939,0.023030819313030516,,,,0.41041330875121074,,0.28278022009596876,0.0,
Pediatric-CT-SEG-826600AF,0.025999350016249593,0.0,0.0,0.6683800598874542,,,0.006364157067396423,0.3530124945273297,0.7080658964484382,,0.03137453991623303,0.9461928174618016,0.9422286487816884,0.7545232327553064,0.753987398739874,0.9242856021010933,0.9336970462385475,0.3698858582863919,,,,0.5410289730069252,,0.7760367887342924,0.718557562226937,
Pediatric-CT-SEG-5AFEEC27,0.0,0.0,0.0,0.4525816966896483,,,0.2536509432029986,0.6994438527984854,0.653888582460011,,0.12538988798930048,0.9226459728058007,0.9198972451887282,0.6955903282908925,0.703692580192558,0.9332195635038483,0.9165869762127941,0.35775179688624376,,,,0.4063159426617187,,0.2763776462485902,0.23528886308314165,
Pediatric-CT-SEG-681D8FF3,,,,0.8175934634991036,,,,,,,,,,,,,,,,,,,,,,
Pediatric-CT-SEG-1D20EAD2,0.0,,0.0,0.3711339428407606,,,0.027526139561635958,0.5184871458218627,,,0.013386479300018812,0.943301546483803,,0.1793924265413669,0.5882764425234246,0.7203726462817084,0.837898009754651,0.10971477853754698,,,,0.49707128367894193,,0.8186444649074534,0.35077138597655105,
Pediatric-CT-SEG-A0AE8B8A,0.0,0.0,0.0,0.4843876452672209,,,0.1421088463729454,0.5878379850534894,0.0,,0.5585444485347434,0.9201864367779187,0.0,0.6105056281282788,0.29402963819878236,0.015497902749728135,0.41612860604353186,0.0,,,,0.5348262165446445,,0.046992894293458355,0.020657261327704592,
Pediatric-CT-SEG-9A9D5891,0.0,0.0,0.0,0.8235792091905769,,,0.045271007103068174,0.6735467225671209,0.05216732507170301,,0.7547266077494761,0.9523722799099635,0.9445093537484442,0.6156478823761257,0.788970428848709,0.9502010954792963,0.8942546942817786,0.6001929234602966,,,,0.3623692686896386,,0.3134404798676777,0.08995186866204026,
Pediatric-CT-SEG-3B10B8AB,0.0008179122789080871,0.11849413700884592,0.0,0.7992724606526391,,,0.16981403030085446,0.5743532707200527,0.7479173094723851,,0.050891283735708615,0.9590278703098958,0.9564953051827743,0.7595081124331823,0.933409099233297,0.960741006384834,0.9583367650207901,0.6594232497344988,,,,0.7700112180320452,,0.5319108273674859,0.5390764381172676,
Pediatric-CT-SEG-57A2E054,0.0,0.0,0.0,0.306979280261723,,,0.1741207253255446,0.44859596731254486,0.0,,0.34253008402231133,0.9377097270418202,0.0,0.7713050768597958,0.6421877768468217,0.0,0.1598744746427571,0.35868817538331815,,,,0.5838459857529891,,0.7915764469928487,0.07119896277275323,
Pediatric-CT-SEG-7F0165B3,0.0,0.0,0.2925510816119027,0.8135648384490957,,,0.14500138465798948,0.544583833616252,0.39446948862616127,,0.3388284679847907,0.9361976063352753,0.9357086652366529,0.5966241212527373,0.8713217322505311,0.9591399826880456,0.9629507155344006,0.6594630237881954,,,,0.5682222797402685,,0.7356571899464359,0.7970143460759262,
Pediatric-CT-SEG-E7702A63,,,,0.4360462644459379,,,,,,,,,,,,0.7130905562502704,0.8871790726006588,,,,,,,,,
Pediatric-CT-SEG-858CCBEC,0.0,0.0,0.0,0.3697268545278233,,,0.14776640297812937,0.519273715894747,,,0.6477485230991542,0.9558031527277767,0.6403491257594341,0.10770712909441234,0.4355698339287858,0.8219414144717206,0.8050439799524561,0.07860610494114517,,,,0.2152803877554,,0.0,0.0,
